student_id,attendance_percentage,quiz_score_avg,assignment_score_avg,midterm_score,historical_gpa,study_hours_per_week,participation_score,subject_difficulty_score,semester_number,final_score,pass_fail
94dbccf6-b279-4c6e-b5fb-9784fdf9ac93,76.03,60.15,58.37,58.54,3.1,21.2,86.93,0.10300000000000001,8,67.45,1
1d10887b-53f5-4ca1-9201-a39f30fdbadd,81.15,69.39,72.27,68.54,3.1,21.9,86.03,0.495,1,73.01,1
778b61cd-c19a-4a7f-b9b9-9b97ad368927,75.37,64.48,61.67,56.18,3.38,23.7,73.12,0.13899999999999998,3,63.86,1
86cee73f-1b6f-4620-a414-558f2c916047,86.79,59.07,68.74,54.03,2.52,27.3,84.97,0.954,6,66.82,1
6f710c97-3964-4783-8afd-8bbe84512fee,87.0,71.72,65.04,58.64,3.2,19.6,72.76,0.414,2,67.87,1
be60ad7c-1046-464b-8a04-794be9e96457,93.46,55.95,61.93,53.65,2.2,20.6,73.27,0.11599999999999999,5,66.99,1
201cbdc1-2ef0-4e95-850b-78ee4362313e,68.89,92.8925,81.27,87.28,3.91,27.8,81.14,0.9099999999999999,8,74.71,1
31cb4d90-d0d2-4711-a4d9-5c1e61871368,81.91,64.98,72.05,67.84,3.16,19.0,84.74,0.621,4,63.95,1
681579e0-dfa8-489e-a867-f847bedcf8d8,74.09,86.91,78.26,77.35,4.0,23.1,75.17,0.7030000000000001,6,74.89,1
78242d4d-7d11-4eab-b6e7-f11beba81fe7,71.34,71.94,74.78,68.05,3.28,30.0,84.16,0.806,7,70.33,1
1e6282c9-5021-4b8d-a85b-1cfbaf7960d5,65.86,47.51,51.25,59.75,3.33,19.2,79.82,0.722,6,52.32,0
265194f9-ea3c-48cb-935b-e8314960e56c,94.35,69.1,62.81,65.65,2.84,19.3,60.14,0.13799999999999998,7,69.93,1
a509629c-5281-4778-92cf-d362a03c08ad,94.0,72.61,65.32,69.38,2.93,23.9,80.48,0.9949999999999999,4,67.87,1
a999ec3b-90d5-42b4-bfe3-edaf59f8460b,82.26,79.5,75.94,81.86,3.37,29.0,70.41,0.25,6,79.49,1
087642c0-bb0c-45f2-a808-459e48097866,94.8,50.53,60.53,65.21,2.52,21.4,78.67,0.8699999999999999,4,59.79,0
4d6f66e2-07fa-454f-9554-bcafa6cef8e7,84.25,62.95,66.18,61.56,3.18,23.5,76.71,0.53,5,68.49,1
24bd9858-3c7c-4f0b-bb77-9551b92fe140,93.14,89.36,86.9,89.45,4.0,28.3,78.68,0.492,3,87.97875000000002,1
4e42bac3-3466-4c9f-9969-2793e33615e0,87.95,69.15,80.28,73.27,3.3,25.8,71.47,0.253,4,76.63,1
96f68465-2743-46bb-9ee8-ddb949a65fec,73.89,57.71,52.75,57.62,2.97,21.5,72.98,0.954,1,57.91,0
a93d7f4f-c95e-4726-98a1-9fe1a29c77a3,95.36,79.3,79.28,77.23,3.3,20.5,89.17,0.9400000000000001,6,77.84,1
588788b2-50d4-49ee-b2d3-4b93c52287e8,85.91,68.33,69.42,77.61,2.73,28.1,67.96,0.7,2,74.84,1
84374e49-3d76-4657-a0ab-9fff54987dba,80.07,65.05,66.41,63.02,2.94,21.0,79.41,0.968,3,64.09,1
ba0000b6-a6e8-49a4-909f-c7244605c9ec,65.42,76.27,67.81,64.8,3.25,24.5,82.78,0.549,7,68.91,1
c10beb9a-0d7a-4ca2-b6b2-1a4449637353,74.36,83.6,69.43,69.36,3.41,25.2,83.76,0.725,2,70.3,1
bf0d8680-9891-42f4-9a5e-8e12afa91352,78.7,58.12,68.33,68.18,3.04,29.2,94.32,0.607,3,67.18,1
84733909-e3b2-45e9-954c-f916f23407c2,90.16,65.37,69.6,72.45,2.95,19.6,81.38,0.82,8,68.91,1
0f92c348-3bc5-4c1f-bb24-7b028de3b9d2,96.27,70.88,64.59,52.26,3.36,18.2,72.2,0.597,8,58.13,0
4272a471-3419-4371-afc4-6f94bb223ac8,85.52,63.84,60.11,64.28,2.83,23.9,73.01,0.11399999999999999,2,67.3,1
53951a90-d4f3-482d-988b-b1db7ccb9c75,80.49,68.17,54.13,65.01,3.52,27.0,81.2,0.6849999999999999,6,61.56,1
0027d63d-4fa0-4cbc-a211-87fcd397e400,66.35,62.09,72.13,70.38,2.83,26.6,79.32,0.529,8,72.03,1
cc221c25-5bcb-4423-b7c9-52332b90d910,93.16,73.12,77.81,71.54,3.15,18.2,90.11,0.475,5,74.54,1
2c3b6f2e-25d4-4e48-baf3-db2d6ddf502b,75.82,65.94,70.64,66.15,3.24,28.4,72.9,0.6799999999999999,7,66.8,1
b7cdf32d-3ccf-44df-8e92-f9682a63fddc,80.34,55.62,50.16,67.82,2.6,27.6,83.82,0.42300000000000004,8,61.35,1
bea7c3b1-09dc-4bc6-a5c8-568390e4ad05,76.32,61.43,66.34,57.92,3.18,27.4,82.82,0.42400000000000004,2,68.83,1
315d3fcc-ab50-4947-bb73-538bce4aaa36,75.19,60.6,58.13,69.18,3.52,28.7,66.29,0.782,2,65.1,1
8ec851b6-35bc-44b1-ba26-a1703e56464b,77.31,52.94,57.5,55.1,2.72,21.7,78.46,0.8390000000000001,2,54.86,0
7d612b61-d553-42d1-ad2e-1ba1274893ec,85.66,64.63,64.96,66.75,2.52,20.1,93.04,0.733,3,67.41,1
6d0990be-6fe2-4642-a29f-de9ead819f98,68.16,61.84,49.35,51.21,2.51,15.3,74.18,0.361,1,51.01,0
f35fd051-6c2b-4f7f-a7bb-83c976c17183,75.49,47.07,56.48,44.53,2.06,21.9,84.64,0.362,6,62.01,1
227dcec8-d97a-44d8-9485-5cd8a520dafb,99.32,72.65,79.59,65.47,3.39,24.9,77.35,0.22400000000000003,6,75.69,1
deebc5c3-5bc3-45fa-8f34-6c35fc015956,66.11,44.63,46.36,38.73,2.0,23.9,91.62,0.921,5,46.86,0
cd7cd6bd-8c81-4333-8ad9-67c06049a648,67.27,61.52,63.99,69.81,2.61,18.5,82.28,0.734,4,58.76,0
e6fe5f20-a5d0-464c-b82e-e26b23b47347,82.59,81.73,72.12,86.25,4.0,27.6,77.81,0.958,5,75.46,1
dc73caa8-9d74-4790-adae-8340d66396f3,84.01,56.57,54.54,56.41,2.12,20.0,81.86,0.9869999999999999,2,53.69,0
4bab639f-1f09-4be8-8acd-5b7ff6d7d2c5,94.65,53.65,62.95,75.05,2.65,14.8,76.1,0.476,4,67.57,1
d97df934-4f63-4128-b1f4-c0e40860ac1e,80.12,41.91,57.29,47.35,2.46,22.5,75.25,0.404,7,61.33,1
6ec0ab69-4d48-4ea8-a4fc-efcbc412453d,77.78,70.01,67.51,79.69,2.84,27.2,76.03,0.20099999999999998,8,77.08,1
76b8f328-8cb9-48f5-8b8a-bcec9f3d9194,70.04,76.89,80.95,72.08,4.0,21.2,82.82,0.623,5,72.14,1
b95d070b-8a11-41b9-b39b-6454980f3bb0,96.74,79.17,59.3,81.78,3.41,24.4,81.97,0.399,8,73.91,1
5b3b1391-820d-4ebe-985f-8d7c505a59b9,77.51,76.97,63.75,58.1,2.71,22.9,73.41,0.7849999999999999,7,64.36,1
b0e1656a-05f3-4f58-a519-4f0d9125a8eb,89.57,82.08,73.33,88.25,2.93,24.8,82.66,0.492,2,79.19,1
3cb87427-300a-4314-9c67-eef21beb6f82,87.84,74.15,70.3,78.08,3.04,23.2,73.84,0.885,1,65.62,1
104d3266-ec75-4600-aabf-95a60569a745,68.0,81.06,70.18,82.55,3.44,20.6,76.05,0.484,3,64.24,1
53c8be38-864e-4b8c-bdc3-f7d2d63bfec8,82.11,55.01,57.62,65.17,2.85,25.0,83.31,0.45199999999999996,6,63.43,1
86edc83e-2ae9-4955-8ccd-ede2abf9419f,77.17,62.86,67.82,65.51,3.01,24.3,87.88,0.472,6,64.63,1
e01510b2-ba62-4b73-b4ae-a54f192ff537,92.68,59.1,61.92,70.53,2.45,25.9,82.38,0.48,2,65.5,1
b875a107-d29a-4b7b-9405-4bf2b27ee487,94.72,47.12,47.89,46.73,2.05,19.5,81.02,0.7969999999999999,5,54.8,0
99020004-6bea-4371-9e9c-8a49a4fa5d03,85.64,66.49,73.72,70.06,2.98,19.4,81.6,0.298,5,70.79,1
bbea4289-3119-4b14-a6c1-f97ca40812b8,81.52,60.09,70.49,70.76,2.84,18.1,89.69,0.48,6,67.67,1
203adaf6-340c-4341-a06a-951c9663cb6d,88.53,64.52,68.03,64.35,3.01,28.4,75.62,0.7150000000000001,6,68.14,1
3fe7113e-efd3-4248-bdde-e819d4be5af3,93.53,60.49,54.39,42.23,2.58,21.5,82.33,0.749,8,64.21,1
9ee29926-c4f3-4c77-bfbd-5d60195db85d,99.5,65.72,50.26,54.26,2.94,20.2,77.24,0.10700000000000001,1,64.26,1
2af13360-6ec6-4e92-a9a0-731f395e9ce6,71.91,52.29,60.44,68.96,3.09,25.3,80.9,0.145,7,70.45,1
5c350c1b-984a-47d2-b057-26e91d891b27,89.3,52.98,55.55,51.25,2.29,17.4,80.52,0.11599999999999999,3,57.99,0
3db356a1-590e-4280-ae9f-cdd7ae5cbc4d,80.51,74.39,75.79,69.38,3.78,26.4,92.74,0.491,3,70.05,1
144e6583-acab-422a-9820-3fc744330a18,75.31,55.61,57.81,59.6,2.98,19.9,76.98,0.42300000000000004,1,54.95,0
087bf52c-f4ee-4e94-8cf9-2ecdfac728cc,96.54,80.33,72.88,67.9,2.98,27.4,75.21,0.134,4,76.11,1
aca24954-5d81-4a4c-9711-eb1558a8c2f8,85.9,62.99,54.78,61.14,2.4,23.0,80.24,0.321,7,66.39,1
3abc697b-637d-4ffe-a100-a5a82f9370cf,71.31,59.95,50.86,50.11,2.51,21.3,83.25,0.177,6,56.0,0
8d14e0c6-a7e0-4542-872e-caacffe073c7,72.01,60.79,56.12,58.16,3.22,23.5,89.53,0.645,7,64.33,1
ed473791-62de-4d71-a8d7-0591568034d4,79.28,66.08,60.58,55.92,2.41,24.8,73.93,0.11200000000000002,8,61.8,1
f714b3b1-7c74-4b21-af20-b9e039feb5a8,65.48,68.01,76.83,82.04,3.38,24.1,79.48,0.265,6,73.7,1
e302554f-80dd-4c4f-b6ce-83d8d28d374b,65.62,58.86,52.56,68.03,2.47,16.3,83.16,0.323,4,60.23,1
4caa928b-ac01-4d8e-8bc6-4d81ebe1f4db,84.32,53.61,57.3,54.84,2.19,16.1,96.24,0.867,8,55.01,0
cad2858c-d0cb-4b7d-8b33-74d1f0a46353,67.27,63.05,60.41,67.2,3.26,20.2,72.32,0.32599999999999996,2,65.25,1
d42b399a-5e04-4db8-b84f-7a67249f365e,76.56,54.63,68.98,51.44,3.56,26.1,86.03,0.8939999999999999,2,55.54,0
f1e115c9-0859-45fd-80e1-0481325297e9,70.54,52.76,61.16,61.75,2.61,16.4,76.17,0.9650000000000001,2,54.16,0
744bb5dc-21f5-4cf8-8c7b-87e9a934a750,93.97,71.14,65.75,67.94,3.28,27.9,80.77,0.718,8,73.29,1
58f9ec9b-9f04-42a2-9595-5dc0cc110d9e,73.99,73.45,71.42,64.35,3.02,19.0,81.4,0.8460000000000001,4,68.19,1
1c29f908-8914-4d27-a899-c2d75c9f4380,82.87,55.52,66.39,55.89,2.93,21.2,90.17,0.515,3,63.0,1
153b5952-a5b0-4fb9-91e7-41b0acc456fe,92.17,78.55,84.51,81.12,3.85,28.1,75.72,0.37,3,80.43,1
9b10c123-8842-4079-a881-9eeaebc89762,69.33,81.24,84.44,77.96,3.39,26.2,90.53,0.271,3,81.36,1
cfa8c1ec-6a67-448b-be52-07689839f4cb,97.31,73.39,68.3,71.51,2.52,18.5,72.3,0.441,6,71.42,1
95dee1b3-8ff7-4a11-82b4-ccb5d8c8b1c1,92.51,66.16,50.0,53.72,2.88,18.6,83.49,0.8160000000000001,5,59.35,0
9ccdf0b1-1337-430d-85fe-4e858e8ef61f,86.77,78.37,61.09,58.96,2.93,19.8,77.64,0.153,6,66.02,1
a57fb3c6-abe1-446f-9390-69fa4ba1050f,97.74,65.54,66.65,58.1,2.72,27.5,81.37,0.9400000000000001,1,68.1,1
8585810a-e386-49df-8390-0e91409e52ac,89.47,39.04,35.681250000000006,46.28,2.0,18.1,86.62,0.984,2,49.61,0
0a3cd6b1-99c0-4553-8f4d-bbbaa65fa6e7,84.82,77.76,67.64,71.79,3.74,20.3,94.53,0.282,1,76.99,1
1fb8cbd8-f465-4ad0-aba1-8f7bcc6dae32,77.12,52.77,61.21,51.21,2.83,18.6,82.92,0.572,1,57.37,0
1d04f5cb-ef0c-4949-ae11-aba065b89f78,68.97,61.4,67.6,67.32,2.85,18.0,84.59,0.352,2,63.4,1
3645ef54-b039-40fd-b424-1207adb45f66,76.32,56.02,56.52,56.49,2.0,13.3,88.98,0.209,5,57.88,0
ca89dc06-8893-4168-8a6e-38374b1790e4,96.54,69.73,71.7,60.74,3.56,26.6,75.32,0.9460000000000001,8,67.38,1
cf7c4c00-f154-4677-8b0e-81b2c637debd,82.08,57.74,64.48,62.58,2.54,17.2,72.92,0.794,2,65.73,1
9b4a3b1e-d4dd-4047-a680-b509d2475c53,68.55,77.39,62.84,73.08,2.96,19.3,86.05,0.173,5,64.9,1
9ee17fa3-e50b-4b6c-8726-bdc0096f009d,74.12,59.52,63.9,69.0,2.88,21.5,72.68,0.193,4,67.25,1
c64b8763-1c00-4f93-b83a-89f78ec7a570,96.33,68.45,60.77,64.56,2.65,23.1,84.6,0.922,3,65.47,1
d7e8695b-2457-4c9d-8297-1709aa95f5af,91.62,54.61,61.28,51.88,2.18,13.8,79.0,0.4,6,55.49,0
a3f6d32e-4431-47e0-80f4-179ac75e2b95,73.48,63.97,58.15,62.12,2.5,25.1,73.22,0.733,7,65.67,1
85fa1994-f281-485a-9703-f896219c984c,73.58,74.88,73.96,59.67,3.71,19.4,81.47,0.477,8,64.61,1
8c2a787d-d81a-4526-bb12-c75b6c673afa,66.98,65.86,52.43,52.4,2.46,16.5,77.23,0.16599999999999998,1,59.18,0
a90126f2-5c2c-4b13-a493-03f7357b823e,98.78,81.91,92.28,86.55,3.66,31.8,81.38,0.8009999999999999,3,82.09,1
ff0e328b-1ea8-442c-b659-df894bf31635,78.9,59.63,53.84,55.73,2.74,16.5,85.32,0.553,1,55.32,0
38728956-5ddc-49a2-9b73-d51325b9f0d1,74.79,67.62,73.48,76.68,3.35,22.3,75.64,0.994,3,66.86,1
2e56cef5-26a8-4d81-8459-9bb22ce67217,89.05,73.25,69.63,72.3,3.55,28.9,95.85,0.849,2,73.51,1
cd60f9f6-0528-4647-a2a9-f6408ce250d9,70.58,55.98,47.03,54.38,2.37,26.2,80.68,0.843,3,52.15,0
95275774-9ad6-4799-a080-ad83e80555bc,68.17,58.45,45.64,48.57,2.42,20.7,80.41,0.129,1,60.66,1
96a5916a-3bf3-457d-99ab-16eb239e2032,83.09,63.28,52.18,56.63,3.02,20.0,73.89,0.503,7,59.93,0
ab2b2aba-e543-4dc0-b4cf-7407d441246d,71.0,78.07,72.4,66.16,2.74,24.3,65.53,0.571,8,67.99,1
44950664-5c7a-4431-8d2b-33ba997f1bab,92.41,59.16,64.43,63.7,2.49,27.2,98.69,0.755,5,68.41,1
3852155c-5d3d-4f6f-aeec-282855862115,74.57,65.85,67.79,75.62,3.14,25.7,61.84,0.764,4,70.34,1
7e626e57-c8ac-4544-bae4-62feab61cacc,90.18,72.87,80.21,75.13,3.73,20.8,87.06,0.9890000000000001,7,76.22,1
d3897f70-88d4-4fe3-8284-bef1812b933d,77.16,74.35,74.65,73.13,3.41,20.4,88.17,0.8320000000000001,7,72.05,1
17c8d532-b486-4749-b585-24d478ee7aa5,79.49,66.34,63.24,70.36,2.61,25.6,65.31,0.921,7,65.45,1
c84b1fd7-e9f7-46ce-8484-78bbb99f52a7,70.46,42.4,53.56,47.34,2.75,18.4,69.13,0.67,8,51.22,0
86da4b76-1ad8-4808-be2d-acea80623c3e,65.72,56.05,65.33,60.74,2.98,26.6,71.76,0.659,6,61.63,1
8176d6c6-96c9-489e-a792-96434913b488,70.46,69.7,59.86,59.09,2.8,16.9,76.03,0.749,8,59.85,0
72275b97-7c89-4ee9-a8df-165f9dd002d3,70.67,63.72,60.54,58.64,2.8,17.5,78.76,0.786,5,54.73,0
0a63a466-c4d2-48ec-98a4-f724c5b86ee6,74.18,62.76,58.61,63.29,3.1,26.1,69.43,0.9789999999999999,5,62.07,1
9c1df527-b676-4595-9db4-90079145065c,87.21,59.16,66.4,64.73,2.83,22.0,89.45,0.716,7,67.07,1
7d17782d-f311-464d-a0c0-110dd695c5f8,91.38,61.5,69.03,72.99,3.06,19.2,82.01,0.706,3,66.69,1
9da8344b-0384-46cd-8b37-d12b9ae3786d,88.79,64.28,60.73,62.43,2.86,19.1,79.83,0.369,8,63.85,1
445285df-cae5-4ba7-8ee2-b8a38a6cc8c0,77.82,60.82,72.86,66.52,3.11,18.4,75.53,0.45199999999999996,1,63.26,1
1d2881db-761c-48cd-a05f-408e4bc72022,75.82,62.84,60.24,51.79,2.74,18.5,82.96,0.418,2,64.77,1
3484a8ab-0e55-4b15-8573-6f2bf2d7b35f,74.9,73.09,69.01,73.39,3.21,22.6,80.1,0.418,7,70.19,1
263d5d09-9c2c-42fb-8189-859f9b23557f,68.86,56.0,55.39,57.61,2.61,14.1,81.79,0.999,6,54.6,0
7adde9ec-124e-4f4c-b7b2-587c66b2999a,79.03,55.69,65.46,57.07,2.68,28.0,74.96,0.16899999999999998,2,64.39,1
d14362a2-66f1-42b4-8ba9-9662a74324d5,89.65,62.3,66.34,58.12,2.96,23.1,66.84,0.758,1,62.62,1
e2b7da6c-b075-48d0-a5da-cf1b542ed2b5,99.54,75.84,72.39,73.8,2.93,27.1,63.72,0.5559999999999999,1,74.81,1
21849b31-b28d-45ed-b84e-6db59da8b762,80.05,58.84,55.07,55.5,2.89,15.1,75.22,0.355,3,62.09,1
61182c4c-86b5-4949-8007-a84862de4f56,76.99,51.9,47.38,44.1,2.0,17.9,73.55,0.331,1,55.88,0
91e40caf-4785-4113-b9dc-fd58e78b5543,68.58,63.92,65.98,66.8,3.07,27.0,79.66,0.40199999999999997,1,68.23,1
e07c3acb-8ca9-4806-b8a0-5688360eba5d,82.35,52.48,49.63,48.12,2.18,21.2,80.74,0.13999999999999999,6,57.9,0
971b0fb0-dbf2-498d-8ad2-81e958f23b37,98.79,57.42,69.79,64.06,3.01,26.9,89.32,0.9119999999999999,5,66.31,1
b654d783-5820-4848-85a7-fca70776acd1,82.1,58.83,66.58,71.74,3.07,21.3,83.1,0.268,8,62.97,1
98ff8424-c27d-4ddf-8f4a-02457826914f,70.54,54.48,58.87,54.44,2.72,22.0,82.22,0.308,8,57.22,0
7724df6c-4ee2-42dc-a6fc-6a94f1bb6cfd,84.3,53.97,54.04,52.39,2.09,20.6,84.2,0.51,5,63.4,1
8b3d43c7-ca68-4c35-9949-d8f9c820bcb9,74.85,62.49,57.79,64.6,2.94,25.5,72.07,0.523,4,67.1,1
16067e46-14fd-469b-95b3-754e824fbeb1,87.72,66.5,62.66,68.67,3.19,17.7,84.53,0.619,7,67.73,1
06bed970-fb67-4ffb-ac64-2d80a5df1670,93.27,66.57,53.86,58.93,3.0,19.2,74.33,0.10200000000000001,1,65.77,1
7343d58e-d891-48fa-854d-3ec5c9d6af4a,72.11,52.35,65.98,50.28,3.23,26.1,84.17,0.268,5,63.52,1
bb29826f-d1af-4898-8bcf-9b1a2c39ae94,82.64,68.62,71.14,71.6,3.25,29.7,75.46,0.20800000000000002,2,72.93,1
866b95cc-7dba-4747-8123-9e93ab98f1df,72.08,77.76,84.64,73.43,3.53,23.6,86.64,0.833,8,75.29,1
1ee87327-5ea9-42b5-bf4a-224808a0692e,85.55,76.52,66.41,82.38,3.19,27.6,84.7,0.9339999999999999,3,74.01,1
9bc82693-13fb-4df1-ad43-0a33a12ca73e,65.53,55.23,56.26,44.26,2.02,15.9,80.22,0.969,7,51.86,0
51cdb1bd-bf14-4506-8033-5bcb0a8d966f,87.42,76.79,74.7,81.19,3.46,25.0,74.28,0.852,5,73.26,1
19973071-0634-446e-afef-b531498f9e8a,93.34,73.5,71.49,76.47,3.7,27.0,92.34,0.267,3,82.81,1
ab97f2cb-0644-4643-9b11-54503847ef94,76.09,65.86,83.8,68.06,3.52,25.9,95.89,0.899,8,80.33,1
610ab599-de76-4d64-9da7-80f3612ed18b,82.89,64.93,64.98,56.66,2.7,16.6,79.73,0.282,2,60.36,1
d10197a2-af19-49b6-b126-1313eb859ef3,96.94,89.68,82.9,79.01,3.53,30.4,80.26,0.35,4,87.97875000000002,1
18a4fedc-001d-47d9-860d-50e8c96a97f2,81.11,84.28,79.81,77.98,3.64,25.3,94.13,0.6639999999999999,3,76.62,1
04061dbf-0a0c-407d-bbd4-3d90a1abbb59,65.65,67.9,48.96,65.05,3.23,21.5,74.49,0.883,2,63.94,1
abcb80b7-1206-4eab-8fb9-5f170ec08f22,84.74,71.05,73.95,69.89,2.89,20.7,75.39,0.975,3,67.64,1
4745d616-5b1c-4b16-8e01-5da7071c6054,93.95,59.32,63.57,61.67,3.1,17.1,80.06,0.837,2,65.64,1
1da67d17-a53b-4ce5-8ba0-7e1fc82187e1,73.39,59.17,63.27,65.39,2.91,17.0,100.0,0.9390000000000001,2,63.2,1
956d7890-7f18-4d96-a851-97c5233658d0,80.7,43.57,40.26,35.34,2.0,11.4,76.66,0.7769999999999999,5,43.84875,0
a96f0d25-23d4-44f6-8e39-6b6faf1006ee,89.76,57.19,51.19,55.39,2.82,19.4,60.35,0.18,5,56.48,0
c9591774-737a-4214-967e-3a0033fb968a,89.94,67.52,79.27,79.55,2.91,30.2,85.67,0.8880000000000001,4,79.26,1
d85ade77-dd59-43f0-afef-b2855728050b,99.3,59.91,66.82,73.14,3.42,27.8,84.35,0.975,5,69.1,1
a7bcb161-2644-4a5b-81b4-31ddd12e625f,94.31,42.85,37.15,52.54,2.0,11.8,76.63,0.461,4,59.36,0
1ad7097a-ab90-4f3f-8fc1-459ad9713084,93.21,76.04,63.22,72.7,3.28,23.3,72.31,0.548,2,71.09,1
21ffb13a-3bf4-4a1d-9191-8811ec292536,85.41,77.16,66.4,69.62,2.96,22.4,69.54,0.609,2,69.87,1
16ff97fe-ea25-4bab-a370-338f8f9d5127,94.39,81.65,76.3,78.52,3.48,20.9,80.02,0.7889999999999999,3,75.5,1
9b0e0ec5-3cc1-464e-b4b5-4301b4fb6f56,73.37,56.8,67.25,58.38,2.92,20.3,85.04,0.258,2,59.88,0
6f37ac08-1fed-421f-8650-855637d0b6ea,72.89,72.29,61.38,50.91,3.47,22.4,96.31,0.63,1,58.71,0
d5d6d053-80f0-44f2-b5e8-9554fbb8e2cb,83.9,76.12,78.91,81.18,3.65,20.4,71.77,0.7070000000000001,4,74.69,1
8f6b5ae2-cd73-479e-a37b-2e07b2597fc8,93.02,55.37,52.44,48.31,2.41,17.8,86.65,0.908,8,58.68,0
cabedf7f-f4c1-4e7e-8e7b-2a38b19a461e,92.86,64.65,70.99,74.24,3.14,23.9,95.27,0.159,4,71.3,1
4a248b38-9c18-4b20-b388-a75c4b32fd32,74.49,60.54,66.49,64.49,3.6,19.5,79.48,0.921,3,62.02,1
d1757d3f-2dc5-4c9b-8c33-1647402fac9a,69.98,65.53,59.37,54.27,2.82,24.3,69.67,0.647,4,54.69,0
0c05bfa8-7e62-45ca-a456-0cf7f2025f27,82.82,57.5,67.29,48.38,2.85,20.4,75.28,0.7769999999999999,5,58.57,0
57e1962f-4d44-446a-ba71-7b1a2790743e,86.64,64.24,61.11,78.19,3.28,26.2,83.2,0.526,8,65.45,1
bb213a0b-8e05-4fa5-858e-8c3b471df476,77.73,61.43,61.54,67.9,3.19,22.4,88.28,0.16799999999999998,5,67.49,1
b123d718-9008-447d-8791-bf2006124312,75.68,68.87,64.21,71.94,3.12,22.1,68.35,0.20099999999999998,7,64.18,1
30ebf0c8-10e3-412b-b1b3-e74f509a14a4,88.93,52.95,50.64,50.15,2.0,15.8,80.4,0.7889999999999999,3,58.28,0
d1202a13-0f6e-42aa-821b-74d4d0a2646a,79.8,69.36,79.46,77.27,3.48,31.1,84.21,0.829,7,75.18,1
ee11c1d4-fb31-4273-bac9-86afe7652396,89.54,62.64,50.48,55.98,2.87,22.2,86.57,0.465,4,67.04,1
2a7b7232-7174-4273-9f8d-030d0198e408,98.81,87.23,78.83,86.17,4.0,32.3,92.49,0.21800000000000003,7,85.73,1
9aef698c-2a8c-4b66-a50b-bc01430dcc49,98.92,53.74,50.67,46.41,2.0,18.9,83.68,0.828,6,60.85,1
3ae67130-7554-4139-bdf5-e5c3ebff10a0,94.04,51.04,54.8,50.15,2.0,14.6,74.04,0.308,1,53.43,0
32bb9896-2322-4768-bd44-046219bf7dde,88.74,59.2,60.58,43.98,2.69,16.7,78.04,0.64,1,57.27,0
1187ad9c-b955-4776-8452-2c71c8f0603c,99.46,79.11,70.17,71.97,3.4,20.3,78.73,0.183,1,76.53,1
0bac03dd-df6e-43ee-88fd-3b8bbc82855a,66.91,66.05,55.91,62.38,2.63,25.1,82.95,0.5509999999999999,6,67.37,1
f9309651-6a20-486f-9ed7-8bf66146e826,76.45,73.61,80.62,70.93,3.43,20.6,75.32,0.877,1,69.21,1
bf5ef413-9859-444d-a8b7-b34fd3e2f973,71.22,82.07,77.6,91.1,4.0,24.4,99.04,0.9039999999999999,5,81.04,1
8f9b40c3-715c-4170-93c6-f083811c0f4e,92.66,58.8,61.37,42.74,2.21,13.5,77.45,0.819,2,56.28,0
97cf5a87-8c3f-4f22-a80c-3b14be0bc9b1,93.8,55.68,47.75,52.81,2.23,15.3,75.33,0.9789999999999999,4,55.49,0
bbd7df73-f639-4887-880a-cb2db3c53985,89.67,78.03,67.93,61.88,2.87,23.4,79.23,0.24500000000000002,4,73.66,1
839509b2-58d4-4b3d-95b5-b48b0a3f2ef8,92.56,49.71,48.57,51.88,2.31,21.3,87.47,0.8480000000000001,1,65.44,1
e5025e44-7169-4a19-af73-f2622e5ba77c,93.09,70.85,68.37,73.69,2.54,25.8,63.57,0.6980000000000001,2,70.07,1
7a39e2f4-7595-4938-9f5f-ea5cf67777d2,91.48,72.51,66.61,72.56,3.16,18.4,76.09,0.4,2,69.03,1
988d112f-2fd2-483c-8392-58ef16dbb575,80.8,66.72,66.13,67.01,3.28,20.6,85.62,0.29300000000000004,4,72.23,1
f3a8dae1-439c-4fff-a558-358b8de90b82,77.16,70.66,66.67,58.34,3.41,18.0,89.19,0.32599999999999996,2,65.52,1
9ec8b502-156e-4019-9ab3-0c0912e3b539,79.93,56.65,43.64,43.02,2.0,15.0,75.69,0.16799999999999998,5,55.72,0
741dbed1-4ad2-478e-a23e-b0358ced87fc,73.65,87.13,78.53,78.08,3.62,24.4,82.34,0.47300000000000003,4,77.27,1
cc33b22b-1e4a-4ecf-8c3a-f90162fc5850,94.14,82.78,77.83,68.56,3.26,19.5,62.69,0.367,2,75.14,1
20cf7a10-5947-4371-89b5-04d15c247a45,72.55,64.38,67.36,79.52,3.69,18.2,72.92,0.8210000000000001,8,68.4,1
2dc7e367-5247-430b-9fe2-3554eb75adfe,73.84,58.09,53.76,59.59,2.75,14.5,94.04,0.738,7,58.75,0
2ebc96c6-388f-4cba-982f-e61b34a21524,98.14,61.79,65.04,64.42,3.5,27.8,63.57,0.97,7,64.7,1
21460089-90ae-4a12-b7a6-6654b950a3a8,73.42,67.14,55.42,64.7,3.26,20.3,73.46,0.5549999999999999,5,59.8,0
90612d29-a59a-4d0c-9676-02f53ce0ebe0,92.37,62.25,66.94,63.37,2.88,16.9,70.59,0.7030000000000001,1,62.98,1
81550899-6d67-4abe-8a2e-933509270b35,83.09,61.68,64.39,67.35,3.14,27.2,84.27,0.45099999999999996,3,68.03,1
