student_id,attendance_percentage,quiz_score_avg,assignment_score_avg,midterm_score,historical_gpa,study_hours_per_week,participation_score,subject_difficulty_score,semester_number,final_score,pass_fail,attendance_tier,gpa_tier,ca_avg,rule_risk_score,midterm_relative
1b3a97dc-3696-4656-9d4b-c1b02b695c20,79.7,48.42,45.61,55.99,2.69,22.8,76.3,0.147,4,55.06,0,1,2,47.015,0.37218499999999993,-8.298571428571428
678c79b0-ed2c-4e11-b1aa-98b3a4f65ccc,91.92,73.64,78.35,67.98,2.87,19.4,89.07,0.659,7,74.77,1,3,2,75.995,0.20039499999999996,5.901428571428575
3c43c1b7-8393-4b48-880d-8945d3d195ae,78.51,65.12,52.24,62.1,2.71,23.3,69.29,0.301,7,61.88,1,1,2,58.68000000000001,0.32361999999999996,-4.06666666666667
7f8cd194-2a93-4ac8-ba45-a342c9cc5bd3,92.35,55.99,46.54,47.92,2.0,19.5,73.54,0.833,7,51.72,0,3,0,51.265,0.33304500000000004,-23.2025
6beb7463-ded5-4670-8fd9-df0d713d8cbe,66.12,62.13,53.43,65.74,2.74,19.9,78.38,0.8380000000000001,8,59.87,0,0,2,57.78,0.36495999999999995,3.896666666666661
46367fe1-83fa-4dce-ac71-1be41d7fbfa2,98.69,57.13,71.27,61.52,2.65,22.6,96.97,0.558,8,70.89,1,3,2,64.2,0.22808,-5.931428571428562
93ccdefd-d0e5-4957-8be5-6b3028344f10,65.34,45.57,55.74,48.41,2.64,23.0,91.43,0.773,4,56.24,0,0,2,50.655,0.4414449999999999,-15.51428571428572
762bef15-58e5-4a81-ad61-1668f9763a93,77.84,58.22,47.21,57.37,2.66,16.4,78.27,0.4389999999999999,7,56.61,0,1,2,52.715,0.35838499999999995,-9.270000000000003
6ffd215c-c277-40e7-8120-5cfc6995c6ff,88.37,81.66,82.32,79.21,3.98,21.6,84.36,0.375,2,78.59,1,2,3,81.99,0.16292,13.724999999999994
120eae27-f9ed-42b5-92bb-275bd65ac480,82.16,75.26,67.25,73.77,3.01,28.0,95.15,0.995,2,74.01,1,1,3,71.255,0.23628500000000002,7.000769230769222
50ae6e01-8ccc-4256-b1ad-2e09ba15521f,97.98,64.4,58.18,48.86,2.61,26.2,76.29,0.258,4,63.21,1,3,2,61.290000000000006,0.27762999999999993,-11.152857142857151
db5df980-e4fc-49e9-b1f8-3ca4bb463980,76.14,73.03,68.01,64.58,3.47,28.8,77.97,0.358,6,65.27,1,1,3,70.52000000000001,0.29013999999999995,7.378333333333323
bfbd966b-547f-4cb9-ac2c-a390c6fa0f56,94.71,53.05,35.681250000000006,44.65,2.64,17.7,75.18,0.376,6,53.54,0,3,2,44.365625,0.35411312500000003,-18.609999999999992
faa73801-a776-4b79-93eb-18075cd4805c,88.44,70.14,74.77,68.66,3.08,22.6,75.54,0.584,7,68.27,1,2,3,72.455,0.22289500000000004,-3.231666666666669
8364393c-716b-4502-a160-d21cdf27650e,76.25,71.49,69.26,81.4,3.22,29.7,84.9,0.233,8,75.52,1,1,3,70.375,0.23967499999999997,15.5
fe3ed4eb-fec5-4316-8975-d946cf4aa81e,73.8,61.22,73.35,70.69,2.93,26.9,75.27,0.952,5,66.16,1,0,2,67.285,0.29087500000000005,11.86
88bf2bed-fceb-4079-9d81-f52a702c9265,97.35,66.24,65.01,67.25,3.02,16.9,79.31,0.416,8,72.31,1,3,3,65.625,0.21197500000000002,1.5900000000000034
28622d4a-709d-46d9-9661-7cbc377e27ba,78.77,56.18,58.63,66.11,2.85,22.9,73.83,0.272,8,60.77,1,1,2,57.405,0.314375,-2.530000000000001
684dab84-2f1e-4e0e-a4f0-69db10c76c87,69.39,79.14,87.16,74.73,4.0,28.8,82.9,0.616,7,73.29,1,0,3,83.15,0.2488,11.853333333333339
8432c3a2-b693-4cd9-b571-47fa7c10be17,99.2,70.24,71.5,76.17,3.21,24.3,74.01,0.151,5,69.12,1,3,3,70.87,0.16207999999999997,9.00333333333333
0cfcc8b8-fe5c-4127-a748-6b7e73926fa1,74.79,56.22,74.13,62.89,2.98,20.1,76.61,0.2,3,65.65,1,0,2,65.175,0.31664499999999995,-3.9166666666666714
f1313eef-2511-46ba-a20f-acd703b4a4d4,86.91,48.57,51.73,47.87,2.71,21.3,81.83,0.109,4,59.37,0,2,2,50.15,0.3583,-9.28520833333333
bfeddf07-487a-44b7-9aee-83144fd018b8,74.85,67.35,64.6,69.37,2.62,22.2,80.99,0.8779999999999999,7,65.02,1,0,2,65.975,0.2945650000000001,8.635714285714293
dd41e232-2d48-4840-8697-6af94c363c66,76.57,49.6,50.9,41.06,2.0,14.2,81.42,0.611,7,48.91,0,1,0,50.25,0.41979,-14.825000000000003
cb4c5919-492b-4337-8914-aa88fe93bd24,83.64,51.14,50.54,56.28,2.47,15.3,85.42,0.714,5,54.72,0,2,1,50.84,0.34408,-4.097999999999999
485746c5-52b4-4b4f-a6ad-23644cac3c22,88.24,60.24,50.41,52.49,2.22,24.7,77.7,0.665,3,58.87,0,2,1,55.325,0.32359499999999997,-19.386000000000003
c0d4a5f8-01b5-4eac-8e04-e936aa5d40ab,78.3,55.68,53.48,58.0,2.81,19.6,76.78,0.433,1,55.8,0,1,2,54.58,0.34906,-2.1200000000000045
ee4e5221-2b18-4076-9717-c5b91bbfdd3c,74.82,63.8,54.63,63.03,3.35,27.5,83.48,0.967,4,61.17,1,0,3,59.215,0.333985,-1.4507692307692253
0e6e32f2-38d5-4518-ae48-57c7d8333630,91.96,67.39,65.63,64.25,2.92,29.5,79.12,0.762,6,63.89,1,3,2,66.50999999999999,0.23988000000000007,3.4350000000000023
5f4f3b90-80bc-449d-a1ff-1e6ee33b3e8f,93.92,71.83,71.84,89.29,3.8,23.0,73.48,0.861,2,76.12,1,3,3,71.83500000000001,0.14094499999999993,22.724285714285713
f43720a0-5f97-4970-93b5-073cc441487a,93.12,66.51,68.53,70.07,3.17,25.2,74.18,0.78,2,66.91,1,3,3,67.52000000000001,0.21474999999999994,6.853333333333325
fd118455-a8d3-4039-9fb2-8b207d299d06,90.13,54.94,61.92,62.37,2.49,27.0,87.96,0.744,1,70.97,1,2,1,58.43,0.27708000000000005,-3.783999999999999
f711daa2-d9c0-435f-9937-d64ab016ce64,85.74,70.92,80.34,76.11,3.18,21.1,72.81,0.1639999999999999,8,77.19,1,2,3,75.63,0.20182000000000003,2.0400000000000063
d44d3a1d-e6bb-4a6f-925b-6b565e9dcad6,80.31,57.1,74.67,71.94,3.48,22.5,91.47,0.606,4,64.94,1,1,3,65.885,0.265285,3.793999999999997
856d1679-478b-4974-ab10-c7eecc85fab0,92.9,57.56,67.88,62.18,2.56,23.8,81.36,0.299,8,70.77,1,3,2,62.72,0.2537,-3.1033333333333317
79a5236f-0f2d-4869-85b5-a33340f3a77b,74.32,58.23,56.49,54.33,2.22,17.9,78.63,0.128,6,59.71,0,0,1,57.36,0.36765000000000003,-12.408571428571435
ef1277eb-94af-4689-ad78-3b0fa47913b0,91.39,62.61,71.9,65.44,3.11,22.5,73.53,0.99,5,62.23,1,3,3,67.255,0.236355,6.454444444444441
cfc8d3f8-9b9a-4250-b7d2-f3d7bedc6dcc,81.74,71.81,62.93,62.7,3.02,21.1,85.12,0.268,8,70.34,1,1,3,67.37,0.28283,-2.292500000000004
1eeba7b2-5cb6-4fed-9689-50622efc6097,90.8,61.32,72.91,56.29,3.2,16.2,77.96,0.925,4,65.97,1,2,3,67.115,0.266585,-3.4633333333333383
d59d727c-30ea-45b8-b331-eb59d6e4ffe6,66.64,71.67,69.33,75.75,2.89,20.9,87.87,0.648,3,64.63,1,0,2,70.5,0.29469,5.384
219bc8d6-35d6-4b43-86c3-3e1af5d99c9f,77.39,47.06,50.96,43.35,2.77,20.1,89.22,0.876,5,53.1,0,1,2,49.010000000000005,0.41336,-11.780000000000001
1514d652-589f-4a3b-9873-abea7b2e5c2a,78.84,73.8,74.54,64.9,3.05,19.4,78.66,0.102,3,79.29,1,1,3,74.17,0.26742999999999995,-4.563749999999999
6b98dd31-247f-4bff-ad9e-cd4a1ed42602,84.45,70.85,79.26,74.04,3.14,30.5,86.29,0.8140000000000001,6,74.38,1,2,3,75.055,0.21491499999999994,6.9557142857142935
60bbcc0a-f7b4-4a4b-8d2d-341d421c6e54,94.22,55.9,58.1,57.46,3.15,18.2,76.76,0.624,3,58.97,0,3,3,57.0,0.27974,-4.920999999999992
59a6744c-96d6-498e-8a52-9f6a66ab8ab5,66.54,66.66,58.89,58.86,2.47,25.1,90.37,0.982,1,62.11,1,0,1,62.775,0.36893499999999996,-5.709999999999994
b92d9653-496d-4f68-9840-9db615e0edb2,91.41,62.48,61.22,57.04,3.21,18.5,74.95,0.534,7,55.3,0,3,3,61.849999999999994,0.27769000000000005,-7.524999999999999
3456cbe4-e8e5-4aa3-811a-374e3dc7feb1,92.48,57.42,57.96,42.03,2.3,16.2,86.58,0.2029999999999999,5,61.22,1,3,1,57.69,0.33092,-20.869999999999997
147168fb-535e-4acb-98d9-edaa2ce412d2,95.04,55.19,63.99,66.89,2.94,27.7,82.51,0.375,5,70.46,1,3,2,59.59,0.2404,1.4050000000000011
64009a91-f524-4a2c-a29a-f082e2abbd62,83.53,77.93,81.18,83.48,4.0,27.0,79.35,0.572,7,75.9,1,2,3,79.555,0.176775,21.206000000000003
74835626-2ae8-4bdf-b055-4f5b23506434,74.23,66.53,57.6,49.55,2.83,21.4,90.41,0.8640000000000001,7,54.93,0,0,2,62.065,0.368235,-13.565000000000005
4f35806b-730c-4fff-ad07-730695399daa,74.71,60.09,60.18,50.86,3.15,25.6,71.49,0.745,6,62.58,1,0,3,60.135000000000005,0.36817500000000003,-10.199000000000005
a2d7f56b-890b-4ada-aef9-a3b1eba07f8f,85.81,73.08,78.01,58.25,2.67,17.2,75.8,0.649,4,66.22,1,2,2,75.545,0.255375,-8.631666666666675
d9e38cd5-5e6b-4e34-9310-dea697aa3a00,80.96,72.76,73.72,66.6,2.59,21.5,63.76,0.829,6,66.11,1,1,2,73.24000000000001,0.25664000000000003,1.771428571428558
b204a650-b43f-4491-bb74-c66694bbeb1d,78.51,47.52,51.24,59.44,2.51,20.3,84.84,0.54,8,59.57,0,1,2,49.38,0.35949999999999993,-1.3583333333333272
e23fc785-48f0-47ac-9ece-2c9c10128eaf,72.81,52.57,55.59,55.04,2.09,22.3,68.67,0.762,2,57.7,0,0,1,54.08,0.3814,-5.774999999999999
2dc7eae5-7417-4935-9071-7678523259d5,80.68,59.78,51.67,56.47,2.77,22.5,72.98,0.784,4,60.31,1,1,2,55.725,0.34069499999999997,-3.1300000000000026
7362b638-f5ed-4440-b2b8-0e144fafb787,93.62,69.82,63.69,58.87,2.86,16.0,81.56,0.4469999999999999,4,60.28,1,3,2,66.755,0.248645,-9.535000000000004
a8997b47-2c0a-4a86-8c31-31ea95509a8e,67.84,51.42,66.85,75.73,2.71,19.7,74.89,0.384,3,66.86,1,0,2,59.135,0.32404499999999997,6.451000000000008
631a18eb-d516-49f8-9d59-2312d132c018,80.49,58.92,59.83,62.05,3.36,19.0,77.9,0.302,4,62.19,1,1,3,59.375,0.313765,-1.372000000000007
9b1fe6af-736d-4348-a84d-174517dfc4ec,89.28,75.12,75.26,81.73,3.13,30.2,82.66,0.757,3,72.72,1,2,3,75.19,0.17212,16.282857142857154
c972c13a-bb53-4308-95f0-534b22fffed1,89.17,51.94,59.16,60.22,2.8,21.3,96.63,0.881,6,65.09,1,2,2,55.55,0.29601,-4.256666666666675
c663f9d6-71c3-465f-9ab6-540e39b03129,93.79,68.9,70.38,73.61,3.1,29.4,73.66,0.533,8,76.89,1,3,3,69.64,0.19508999999999996,3.972857142857137
25eb07b2-5ec7-403f-875c-3a2a9b422384,72.6,61.9,60.14,54.51,2.78,23.0,82.9,0.5860000000000001,5,62.87,1,0,2,61.019999999999996,0.36301,-12.211000000000006
47658135-c449-4a25-969c-5934afc1b18d,94.93,63.67,58.15,60.66,2.31,14.9,79.09,0.8320000000000001,1,56.2,0,3,1,60.91,0.25556999999999996,-6.502499999999998
80ad736f-5f19-49b3-af7b-57579bfa6f6d,71.47,63.75,63.12,76.41,3.04,22.0,82.66,0.1169999999999999,7,73.21,1,0,3,63.435,0.294585,9.379999999999995
97697db7-b888-469d-90db-7b5319d100da,86.49,51.59,55.82,48.77,2.74,13.1,90.67,0.358,6,57.02,0,2,2,53.705,0.34661500000000006,-8.431666666666672
2829bac9-e4d7-4289-af3d-a4b1b50b430f,98.14,54.88,50.57,50.55,2.26,20.9,74.77,0.974,2,57.3,0,3,1,52.725,0.29761499999999996,-6.960000000000001
1bc5e10c-3150-4c46-9b9e-86d14506bb22,83.04,50.49,60.01,59.45,2.34,26.6,68.43,0.13,2,66.56,1,2,1,55.25,0.32373999999999997,-7.173000000000002
33664b07-e3f3-4ee4-944b-6d001ff81181,86.11,66.65,73.07,65.18,3.07,30.0,84.87,0.275,5,75.04,1,2,3,69.86,0.25044,-1.9649999999999892
c3823846-c3e4-4619-adff-781c7235c570,97.19,67.99,66.63,82.02,3.18,20.1,87.31,0.979,8,71.04,1,3,3,67.31,0.16325,11.730000000000004
d7bb920d-5f84-4dc1-9844-2392ce18c6d1,83.07,72.62,60.88,69.42,3.43,27.8,85.76,0.592,7,69.84,1,2,3,66.75,0.25921000000000005,4.601250000000007
94dbccf6-b279-4c6e-b5fb-9784fdf9ac93,76.03,60.15,58.37,58.54,3.1,21.2,86.93,0.103,8,67.45,1,1,3,59.26,0.34247999999999995,4.105714285714292
1d10887b-53f5-4ca1-9201-a39f30fdbadd,81.15,69.39,72.27,68.54,3.1,21.9,86.03,0.495,1,73.01,1,1,3,70.83,0.2572899999999999,1.690000000000012
778b61cd-c19a-4a7f-b9b9-9b97ad368927,75.37,64.48,61.67,56.18,3.38,23.7,73.12,0.1389999999999999,3,63.86,1,1,3,63.075,0.340755,-9.533999999999999
86cee73f-1b6f-4620-a414-558f2c916047,86.79,59.07,68.74,54.03,2.52,27.3,84.97,0.954,6,66.82,1,2,2,63.905,0.29903499999999994,-9.384444444444448
6f710c97-3964-4783-8afd-8bbe84512fee,87.0,71.72,65.04,58.64,3.2,19.6,72.76,0.414,2,67.87,1,2,3,68.38,0.27094,-10.132000000000005
be60ad7c-1046-464b-8a04-794be9e96457,93.46,55.95,61.93,53.65,2.2,20.6,73.27,0.1159999999999999,5,66.99,1,3,1,58.94,0.28839000000000004,-1.5550000000000068
201cbdc1-2ef0-4e95-850b-78ee4362313e,68.89,92.8925,81.27,87.28,3.91,27.8,81.14,0.91,8,74.71,1,0,3,87.08125,0.20135625000000001,7.559999999999988
31cb4d90-d0d2-4711-a4d9-5c1e61871368,81.91,64.98,72.05,67.84,3.16,19.0,84.74,0.621,4,63.95,1,1,3,68.515,0.26329499999999995,0.0
681579e0-dfa8-489e-a867-f847bedcf8d8,74.09,86.91,78.26,77.35,4.0,23.1,75.17,0.7030000000000001,6,74.89,1,0,3,82.58500000000001,0.22383499999999998,2.9224999999999994
78242d4d-7d11-4eab-b6e7-f11beba81fe7,71.34,71.94,74.78,68.05,3.28,30.0,84.16,0.806,7,70.33,1,0,3,73.36,0.29041,5.512499999999996
1e6282c9-5021-4b8d-a85b-1cfbaf7960d5,65.86,47.51,51.25,59.75,3.33,19.2,79.82,0.722,6,52.32,0,0,3,49.379999999999995,0.40917000000000003,-4.282222222222217
265194f9-ea3c-48cb-935b-e8314960e56c,94.35,69.1,62.81,65.65,2.84,19.3,60.14,0.1379999999999999,7,69.93,1,3,2,65.955,0.22778500000000002,11.683125000000011
a509629c-5281-4778-92cf-d362a03c08ad,94.0,72.61,65.32,69.38,2.93,23.9,80.48,0.995,4,67.87,1,3,2,68.965,0.20896500000000004,2.610769230769222
a999ec3b-90d5-42b4-bfe3-edaf59f8460b,82.26,79.5,75.94,81.86,3.37,29.0,70.41,0.25,6,79.49,1,1,3,77.72,0.19221999999999997,10.576666666666668
087642c0-bb0c-45f2-a808-459e48097866,94.8,50.53,60.53,65.21,2.52,21.4,78.67,0.8699999999999999,4,59.79,0,3,2,55.53,0.25858000000000003,-4.410000000000011
4d6f66e2-07fa-454f-9554-bcafa6cef8e7,84.25,62.95,66.18,61.56,3.18,23.5,76.71,0.53,5,68.49,1,2,3,64.565,0.28462499999999996,-3.2049999999999983
24bd9858-3c7c-4f0b-bb77-9551b92fe140,93.14,89.36,86.9,89.45,4.0,28.3,78.68,0.492,3,87.97875000000002,1,3,3,88.13,0.0947,21.093333333333334
4e42bac3-3466-4c9f-9969-2793e33615e0,87.95,69.15,80.28,73.27,3.3,25.8,71.47,0.253,4,76.63,1,2,3,74.715,0.20424499999999998,6.543999999999997
96f68465-2743-46bb-9ee8-ddb949a65fec,73.89,57.71,52.75,57.62,2.97,21.5,72.98,0.954,1,57.91,0,0,2,55.230000000000004,0.36589,-5.794444444444451
a93d7f4f-c95e-4726-98a1-9fe1a29c77a3,95.36,79.3,79.28,77.23,3.3,20.5,89.17,0.94,6,77.84,1,3,3,79.28999999999999,0.14900000000000002,12.070000000000007
588788b2-50d4-49ee-b2d3-4b93c52287e8,85.91,68.33,69.42,77.61,2.73,28.1,67.96,0.7,2,74.84,1,2,2,68.875,0.21690500000000001,10.247500000000002
84374e49-3d76-4657-a0ab-9fff54987dba,80.07,65.05,66.41,63.02,2.94,21.0,79.41,0.968,3,64.09,1,1,2,65.72999999999999,0.29347000000000006,0.08166666666667055
ba0000b6-a6e8-49a4-909f-c7244605c9ec,65.42,76.27,67.81,64.8,3.25,24.5,82.78,0.549,7,68.91,1,0,3,72.03999999999999,0.32780000000000004,-2.799999999999997
c10beb9a-0d7a-4ca2-b6b2-1a4449637353,74.36,83.6,69.43,69.36,3.41,25.2,83.76,0.725,2,70.3,1,0,3,76.515,0.26493500000000003,2.7960000000000065
bf0d8680-9891-42f4-9a5e-8e12afa91352,78.7,58.12,68.33,68.18,3.04,29.2,94.32,0.607,3,67.18,1,1,3,63.224999999999994,0.290985,9.038181818181833
84733909-e3b2-45e9-954c-f916f23407c2,90.16,65.37,69.6,72.45,2.95,19.6,81.38,0.82,8,68.91,1,2,2,67.485,0.219555,5.597999999999999
0f92c348-3bc5-4c1f-bb24-7b028de3b9d2,96.27,70.88,64.59,52.26,3.36,18.2,72.2,0.597,8,58.13,0,3,3,67.735,0.254935,-9.506666666666668
4272a471-3419-4371-afc4-6f94bb223ac8,85.52,63.84,60.11,64.28,2.83,23.9,73.01,0.1139999999999999,2,67.3,1,2,2,61.975,0.27915500000000004,-5.673749999999998
53951a90-d4f3-482d-988b-b1db7ccb9c75,80.49,68.17,54.13,65.01,3.52,27.0,81.2,0.6849999999999999,6,61.56,1,1,3,61.150000000000006,0.29955999999999994,1.186000000000007
0027d63d-4fa0-4cbc-a211-87fcd397e400,66.35,62.09,72.13,70.38,2.83,26.6,79.32,0.529,8,72.03,1,0,2,67.11,0.32213,4.0660000000000025
cc221c25-5bcb-4423-b7c9-52332b90d910,93.16,73.12,77.81,71.54,3.15,18.2,90.11,0.475,5,74.54,1,3,3,75.465,0.18634499999999996,12.908000000000015
2c3b6f2e-25d4-4e48-baf3-db2d6ddf502b,75.82,65.94,70.64,66.15,3.24,28.4,72.9,0.6799999999999999,7,66.8,1,1,3,68.28999999999999,0.29340000000000005,1.4260937500000068
b7cdf32d-3ccf-44df-8e92-f9682a63fddc,80.34,55.62,50.16,67.82,2.6,27.6,83.82,0.423,8,61.35,1,1,2,52.89,0.31651,0.5799999999999983
bea7c3b1-09dc-4bc6-a5c8-568390e4ad05,76.32,61.43,66.34,57.92,3.18,27.4,82.82,0.424,2,68.83,1,1,3,63.885000000000005,0.32930499999999996,-1.3487499999999955
315d3fcc-ab50-4947-bb73-538bce4aaa36,75.19,60.6,58.13,69.18,3.52,28.7,66.29,0.782,2,65.1,1,1,3,59.365,0.31360499999999997,8.938000000000002
8ec851b6-35bc-44b1-ba26-a1703e56464b,77.31,52.94,57.5,55.1,2.72,21.7,78.46,0.8390000000000001,2,54.86,0,1,2,55.22,0.35979999999999995,-4.734999999999999
7d612b61-d553-42d1-ad2e-1ba1274893ec,85.66,64.63,64.96,66.75,2.52,20.1,93.04,0.733,3,67.41,1,2,2,64.79499999999999,0.2627250000000001,-0.6633333333333411
6d0990be-6fe2-4642-a29f-de9ead819f98,68.16,61.84,49.35,51.21,2.51,15.3,74.18,0.361,1,51.01,0,0,2,55.595,0.40694500000000006,-12.340000000000003
f35fd051-6c2b-4f7f-a7bb-83c976c17183,75.49,47.07,56.48,44.53,2.06,21.9,84.64,0.362,6,62.01,1,1,1,51.775,0.409125,-14.683472222222221
227dcec8-d97a-44d8-9485-5cd8a520dafb,99.32,72.65,79.59,65.47,3.39,24.9,77.35,0.224,6,75.69,1,3,3,76.12,0.17795000000000002,5.159999999999997
deebc5c3-5bc3-45fa-8f34-6c35fc015956,66.11,44.63,46.36,38.73,2.0,23.9,91.62,0.921,5,46.86,0,0,0,45.495000000000005,0.482885,-19.60875
cd7cd6bd-8c81-4333-8ad9-67c06049a648,67.27,61.52,63.99,69.81,2.61,18.5,82.28,0.734,4,58.76,0,0,2,62.755,0.33322500000000005,6.160000000000004
e6fe5f20-a5d0-464c-b82e-e26b23b47347,82.59,81.73,72.12,86.25,4.0,27.6,77.81,0.958,5,75.46,1,1,3,76.92500000000001,0.18011499999999994,20.88199999999999
dc73caa8-9d74-4790-adae-8340d66396f3,84.01,56.57,54.54,56.41,2.12,20.0,81.86,0.987,2,53.69,0,2,1,55.555,0.328065,-14.32875
4bab639f-1f09-4be8-8acd-5b7ff6d7d2c5,94.65,53.65,62.95,75.05,2.65,14.8,76.1,0.476,4,67.57,1,3,2,58.3,0.22135,11.794000000000004
d97df934-4f63-4128-b1f4-c0e40860ac1e,80.12,41.91,57.29,47.35,2.46,22.5,75.25,0.404,7,61.33,1,1,1,49.599999999999994,0.38866999999999996,-21.6246590909091
6ec0ab69-4d48-4ea8-a4fc-efcbc412453d,77.78,70.01,67.51,79.69,2.84,27.2,76.03,0.2009999999999999,8,77.08,1,1,2,68.76,0.24352999999999997,12.066666666666663
76b8f328-8cb9-48f5-8b8a-bcec9f3d9194,70.04,76.89,80.95,72.08,4.0,21.2,82.82,0.623,5,72.14,1,0,3,78.92,0.26683999999999997,-0.9756944444444429
b95d070b-8a11-41b9-b39b-6454980f3bb0,96.74,79.17,59.3,81.78,3.41,24.4,81.97,0.399,8,73.91,1,3,3,69.235,0.159995,13.808333333333337
5b3b1391-820d-4ebe-985f-8d7c505a59b9,77.51,76.97,63.75,58.1,2.71,22.9,73.41,0.7849999999999999,7,64.36,1,1,2,70.36,0.30457999999999996,-4.486666666666665
b0e1656a-05f3-4f58-a519-4f0d9125a8eb,89.57,82.08,73.33,88.25,2.93,24.8,82.66,0.492,2,79.19,1,2,2,77.705,0.14385500000000004,19.89333333333333
3cb87427-300a-4314-9c67-eef21beb6f82,87.84,74.15,70.3,78.08,3.04,23.2,73.84,0.885,1,65.62,1,2,3,72.225,0.197725,6.267499999999998
104d3266-ec75-4600-aabf-95a60569a745,68.0,81.06,70.18,82.55,3.44,20.6,76.05,0.484,3,64.24,1,0,3,75.62,0.25349,13.023194444444442
53c8be38-864e-4b8c-bdc3-f7d2d63bfec8,82.11,55.01,57.62,65.17,2.85,25.0,83.31,0.4519999999999999,6,63.43,1,1,2,56.315,0.307105,-0.5625
86edc83e-2ae9-4955-8ccd-ede2abf9419f,77.17,62.86,67.82,65.51,3.01,24.3,87.88,0.472,6,64.63,1,1,3,65.34,0.29877,9.71
e01510b2-ba62-4b73-b4ae-a54f192ff537,92.68,59.1,61.92,70.53,2.45,25.9,82.38,0.48,2,65.5,1,3,1,60.510000000000005,0.23615999999999993,7.727500000000006
b875a107-d29a-4b7b-9405-4bf2b27ee487,94.72,47.12,47.89,46.73,2.05,19.5,81.02,0.7969999999999999,5,54.8,0,3,1,47.504999999999995,0.338415,-15.838181818181823
99020004-6bea-4371-9e9c-8a49a4fa5d03,85.64,66.49,73.72,70.06,2.98,19.4,81.6,0.298,5,70.79,1,2,2,70.10499999999999,0.23694500000000002,-1.2242857142857133
bbea4289-3119-4b14-a6c1-f97ca40812b8,81.52,60.09,70.49,70.76,2.84,18.1,89.69,0.48,6,67.67,1,1,2,65.28999999999999,0.26577,7.95750000000001
203adaf6-340c-4341-a06a-951c9663cb6d,88.53,64.52,68.03,64.35,3.01,28.4,75.62,0.7150000000000001,6,68.14,1,2,3,66.275,0.25400500000000004,2.6199999999999974
3fe7113e-efd3-4248-bdde-e819d4be5af3,93.53,60.49,54.39,42.23,2.58,21.5,82.33,0.749,8,64.21,1,3,2,57.44,0.32687,-6.085000000000001
9ee29926-c4f3-4c77-bfbd-5d60195db85d,99.5,65.72,50.26,54.26,2.94,20.2,77.24,0.107,1,64.26,1,3,2,57.989999999999995,0.26525,-14.253333333333337
2af13360-6ec6-4e92-a9a0-731f395e9ce6,71.91,52.29,60.44,68.96,3.09,25.3,80.9,0.145,7,70.45,1,0,3,56.364999999999995,0.3363850000000001,-4.646000000000001
5c350c1b-984a-47d2-b057-26e91d891b27,89.3,52.98,55.55,51.25,2.29,17.4,80.52,0.1159999999999999,3,57.99,0,2,1,54.265,0.326255,-3.9550000000000054
3db356a1-590e-4280-ae9f-cdd7ae5cbc4d,80.51,74.39,75.79,69.38,3.78,26.4,92.74,0.491,3,70.05,1,1,3,75.09,0.24455,7.907777777777774
144e6583-acab-422a-9820-3fc744330a18,75.31,55.61,57.81,59.6,2.98,19.9,76.98,0.423,1,54.95,0,1,2,56.71,0.34983,-7.6399999999999935
087bf52c-f4ee-4e94-8cf9-2ecdfac728cc,96.54,80.33,72.88,67.9,2.98,27.4,75.21,0.134,4,76.11,1,3,2,76.60499999999999,0.18032499999999999,0.5428571428571445
aca24954-5d81-4a4c-9711-eb1558a8c2f8,85.9,62.99,54.78,61.14,2.4,23.0,80.24,0.321,7,66.39,1,2,1,58.885000000000005,0.29632499999999995,-3.969999999999999
3abc697b-637d-4ffe-a100-a5a82f9370cf,71.31,59.95,50.86,50.11,2.51,21.3,83.25,0.177,6,56.0,0,0,2,55.405,0.398215,-7.577321428571423
8d14e0c6-a7e0-4542-872e-caacffe073c7,72.01,60.79,56.12,58.16,3.22,23.5,89.53,0.645,7,64.33,1,0,3,58.455,0.362115,9.659999999999997
ed473791-62de-4d71-a8d7-0591568034d4,79.28,66.08,60.58,55.92,2.41,24.8,73.93,0.112,8,61.8,1,1,1,63.33,0.32513,-13.121428571428567
f714b3b1-7c74-4b21-af20-b9e039feb5a8,65.48,68.01,76.83,82.04,3.38,24.1,79.48,0.265,6,73.7,1,0,3,72.42,0.2747,18.46
e302554f-80dd-4c4f-b6ce-83d8d28d374b,65.62,58.86,52.56,68.03,2.47,16.3,83.16,0.323,4,60.23,1,0,1,55.71,0.36629999999999996,5.347142857142863
4caa928b-ac01-4d8e-8bc6-4d81ebe1f4db,84.32,53.61,57.3,54.84,2.19,16.1,96.24,0.867,8,55.01,0,2,1,55.455,0.33183500000000005,-10.989999999999995
cad2858c-d0cb-4b7d-8b33-74d1f0a46353,67.27,63.05,60.41,67.2,3.26,20.2,72.32,0.3259999999999999,2,65.25,1,0,3,61.73,0.34413,0.5866666666666731
d42b399a-5e04-4db8-b84f-7a67249f365e,76.56,54.63,68.98,51.44,3.56,26.1,86.03,0.8939999999999999,2,55.54,0,1,3,61.80500000000001,0.354025,-12.551111111111112
f1e115c9-0859-45fd-80e1-0481325297e9,70.54,52.76,61.16,61.75,2.61,16.4,76.17,0.965,2,54.16,0,0,2,56.959999999999994,0.36171,-7.0716666666666725
744bb5dc-21f5-4cf8-8c7b-87e9a934a750,93.97,71.14,65.75,67.94,3.28,27.9,80.77,0.718,8,73.29,1,3,3,68.445,0.21496500000000004,-9.675312500000004
